""
"time"," id"," long"," lat"," angle"," speed"," RSSI"," Throughput"
"418.00","6","23.760265","37.971609","292.854021","4.620600","68.22187111608567","34.11093555804283"
"418.00","8","23.774587","37.967173","84.844968","3.520286","23.322543098040455","11.661271549020228"
"419.00","11","23.760462","37.971526","298.342297","4.620600","64.1074127438135","32.05370637190675"
"419.00","12","23.760343","37.971581","298.342297","4.620600","62.0797296011178","31.0398648005589"
"419.00","13","23.774502","37.967169","81.917656","3.520286","72.35613791747255","36.178068958736276"
"419.00","14","23.774377","37.967158","80.464236","2.520286","38.375238927416135","19.187619463708067"
"419.00","15","23.760581","37.971471","298.342297","4.620600","54.23692660023664","27.118463300118318"
"419.00","16","23.772298","37.966975","92.300712","5.153207","75.37194067863399","37.685970339316995"
"419.00","17","23.763145","37.970215","301.439331","4.884129","60.86253923397807","30.431269616989034"
"419.00","18","23.771347","37.967118","103.260683","5.234089","59.852125970144975","29.926062985072484"
"419.00","19","23.770692","37.967262","103.085584","5.205408","50.972826057700445","25.48641302885022"
"419.00","20","23.763262","37.970153","305.385662","4.884129","41.42637236818098","20.713186184090493"
"419.00","21","23.763374","37.970085","307.484149","4.884129","66.22279600822073","33.11139800411036"
"419.00","22","23.763953","37.969592","318.372355","5.616441","53.804465658516946","26.902232829258473"
"419.00","23","23.764617","37.968963","318.577189","5.421137","69.92957370165067","34.964786850825334"
"419.00","24","23.767238","37.967606","95.726177","4.946208","81.33699944002987","40.668499720014935"
"419.00","25","23.766067","37.967864","111.948699","4.590662","67.0621492587402","33.5310746293701"
"419.00","6","23.760218","37.971627","292.854021","4.620600","60.67222624470526","30.336113122352625"
"419.00","8","23.774638","37.967173","88.371792","4.520286","62.2567420620871","31.12837103104355"
"420.00","11","23.760417","37.971547","298.342297","4.620600","58.17799236190027","29.088996180950133"
"420.00","12","23.760295","37.971599","294.212048","4.620600","51.851693499816136","25.925846749908068"
"420.00","13","23.774536","37.967171","83.591668","3.005321","88.31315445500283","44.15657722750141"
"420.00","14","23.774417","37.967161","81.863111","3.520286","72.53636241078357","36.268181205391784"
"420.00","15","23.760536","37.971492","298.342297","4.620600","80.8175242886055","40.40876214430275"
"420.00","16","23.772357","37.966973","91.411129","5.153207","62.54013459162285","31.270067295811426"
"420.00","17","23.763099","37.970239","301.439331","4.884129","66.87182730030219","33.43591365015109"
"420.00","18","23.771404","37.967106","102.707945","5.234089","65.38034517517967","32.690172587589835"
"420.00","19","23.770749","37.967250","103.085584","5.205408","49.68431243545302","24.84215621772651"
"420.00","20","23.763217","37.970178","303.985738","4.884129","67.58479379770965","33.792396898854825"
"420.00","21","23.763330","37.970112","305.385662","4.884129","49.41186571698836","24.70593285849418"
"420.00","22","23.763912","37.969631","318.372355","5.616441","48.894572223297814","24.44728611164891"
"420.00","23","23.764578","37.969001","318.577189","5.421137","57.84805998352865","28.924029991764325"
"420.00","24","23.767293","37.967601","95.726177","4.946208","53.22906650417794","26.61453325208897"
"420.00","25","23.766115","37.967847","111.948699","4.590662","39.87939494785812","19.93969747392906"
"420.00","6","23.760170","37.971644","292.854021","4.620600","68.48555082000374","34.24277541000187"
"421.00","11","23.760371","37.971568","298.342297","4.620600","44.94784392796703","22.47392196398351"
"421.00","12","23.760247","37.971616","292.854021","4.620600","63.49731250484667","31.748656252423334"
"421.00","13","23.774581","37.967173","84.846581","4.005321","73.79294234605108","36.89647117302554"
"421.00","14","23.774451","37.967164","81.863111","3.005321","37.62111203461683","18.810556017308414"
"421.00","15","23.760490","37.971513","298.342297","4.620600","54.47576484040913","27.237882420204564"
"421.00","16","23.772415","37.966970","91.411129","5.153207","71.52573607765099","35.762868038825495"
"421.00","17","23.763052","37.970263","301.439331","4.884129","55.7445768939814","27.8722884469907"
"421.00","18","23.771462","37.967095","102.707945","5.234089","48.10252280055086","24.05126140027543"
"421.00","19","23.770806","37.967237","103.294175","5.205408","78.94532721775306","39.47266360887653"
"421.00","20","23.763170","37.970202","301.439331","4.884129","47.624639047330334","23.812319523665163"
"421.00","21","23.763286","37.970139","305.385662","4.884129","63.97809003915682","31.989045019578406"
"421.00","22","23.763871","37.969670","318.372355","5.616441","56.794663051834284","28.397331525917142"
"421.00","23","23.764538","37.969038","318.577189","5.421137","33.98076452026261","16.990382260131305"
"421.00","24","23.767349","37.967595","95.089641","4.946208","74.61325895634927","37.306629478174635"
"421.00","25","23.766163","37.967831","111.948699","4.534487","58.19237092733182","29.09618546366591"
"421.00","6","23.760122","37.971661","292.854021","4.620600","53.66377411016482","26.83188705508241"
"422.00","11","23.760325","37.971588","297.375313","4.620600","63.489818907148155","31.744909453574078"
"422.00","12","23.760200","37.971633","292.854021","4.620600","59.82443680504472","29.912218402522356"
"422.00","13","23.774638","37.967173","88.364685","5.005321","36.14181717933338","18.07090858966669"
"422.00","14","23.774496","37.967168","81.891377","4.005321","57.331361921659266","28.665680960829633"
"422.00","15","23.760445","37.971534","298.342297","4.620600","56.87231292194438","28.43615646097219"
"422.00","16","23.772474","37.966969","89.852682","5.153207","48.01476350576696","24.00738175288348"
"422.00","17","23.763006","37.970287","301.439331","4.884129","58.45091033326733","29.225455166633665"
"422.00","18","23.771520","37.967083","102.707945","5.234089","55.91916492972038","27.95958246486019"
"422.00","19","23.770863","37.967225","103.937373","5.205408","88.36858547149882","44.1842927357494"
"422.00","20","23.763124","37.970226","301.439331","4.884129","65.87589599830541","32.937947999152705"
"422.00","21","23.763241","37.970165","305.385662","4.884129","42.25461456664247","21.127307283321237"
"422.00","22","23.763830","37.969709","318.372355","5.616441","60.448089825811984","30.224044912905992"
"422.00","23","23.764499","37.969076","318.525355","5.421137","54.706118460892256","27.353059230446128"
"422.00","24","23.767405","37.967591","94.034197","4.946208","60.350515027017785","30.175257513508893"
"422.00","25","23.766199","37.967818","111.948699","3.534487","70.25523083747787","35.127615418738934"
"423.00","11","23.760277","37.971605","292.854021","4.620600","72.63146201674816","36.31573100837408"
"423.00","12","23.760141","37.971654","292.854021","5.620600","56.74158860326737","28.370794301633683"
"423.00","14","23.774532","37.967170","83.372017","3.127911","39.21010055492056","19.60505027746028"
"423.00","15","23.760399","37.971555","298.342297","4.620600","51.277292402980294","25.638646201490147"
